MsgID.LOCAL_VELOCITY,1522176709.9972670,-0.8773913,-8.8186083,0.1568166
MsgID.GLOBAL_POSITION,1522176710.2467651,-122.3990558,37.7935995,10.0190000
MsgID.LOCAL_VELOCITY,1522176710.2467651,-0.8800000,-8.8100000,0.2100000
MsgID.LOCAL_POSITION,1522176710.2469759,124.3401413,-142.4470673,-10.0192184
MsgID.LOCAL_VELOCITY,1522176710.2469759,-0.8845279,-8.8196106,0.2105550
MsgID.GLOBAL_POSITION,1522176710.4966719,-122.3990822,37.7935985,10.0140000
MsgID.LOCAL_VELOCITY,1522176710.4966719,-0.8900000,-8.8300000,0.1600000
MsgID.LOCAL_POSITION,1522176710.4968908,124.2271118,-144.7961426,-10.0148067
MsgID.LOCAL_VELOCITY,1522176710.4968908,-0.8912495,-8.8399534,0.1607352
MsgID.GLOBAL_HOME,1522176710.7339280,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176710.7341828,True,True
MsgID.GLOBAL_POSITION,1522176710.7464609,-122.3991066,37.7935948,10.0060000
MsgID.LOCAL_VELOCITY,1522176710.7464609,-0.9000000,-8.8300000,0.1900000
MsgID.LOCAL_POSITION,1522176710.7466931,123.8243027,-146.9659729,-10.0069342
MsgID.LOCAL_VELOCITY,1522176710.7466931,-0.9014449,-8.8316908,0.1961685
MsgID.GLOBAL_POSITION,1522176710.9961400,-122.3991317,37.7935918,9.9990000
MsgID.LOCAL_VELOCITY,1522176710.9961400,-0.8900000,-8.8600000,0.0700000
MsgID.LOCAL_POSITION,1522176710.9965451,123.4861450,-149.1983795,-9.9998617
MsgID.LOCAL_VELOCITY,1522176710.9965451,-0.8978718,-8.8602657,0.0727668
MsgID.GLOBAL_POSITION,1522176711.2462621,-122.3991547,37.7935898,9.9990000
MsgID.LOCAL_VELOCITY,1522176711.2462621,-0.8800000,-8.8600000,0.0200000
MsgID.LOCAL_POSITION,1522176711.2465129,123.2656631,-151.2348633,-9.9996128
MsgID.LOCAL_VELOCITY,1522176711.2465129,-0.8802238,-8.8617287,0.0244831
MsgID.GLOBAL_POSITION,1522176711.4965620,-122.3991785,37.7935892,9.9910000
MsgID.LOCAL_VELOCITY,1522176711.4965620,-0.8700000,-8.8500000,0.0000000
MsgID.LOCAL_POSITION,1522176711.4967780,123.2027588,-153.3604279,-9.9910822
MsgID.LOCAL_VELOCITY,1522176711.4967780,-0.8703680,-8.8586302,-0.0011463
MsgID.GLOBAL_HOME,1522176711.7342930,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176711.7345710,True,True
MsgID.GLOBAL_POSITION,1522176711.7467499,-122.3992047,37.7935883,9.9850000
MsgID.LOCAL_VELOCITY,1522176711.7467499,-0.8800000,-8.8600000,-0.0600000
MsgID.LOCAL_POSITION,1522176711.7469840,123.0947037,-155.6884613,-9.9855347
MsgID.LOCAL_VELOCITY,1522176711.7469840,-0.8813256,-8.8632612,-0.0609398
MsgID.GLOBAL_POSITION,1522176711.9980969,-122.3992297,37.7935856,9.9830000
MsgID.LOCAL_VELOCITY,1522176711.9980969,-0.9000000,-8.8500000,-0.1000000
MsgID.LOCAL_POSITION,1522176711.9983099,122.7927856,-157.9129333,-9.9830427
MsgID.LOCAL_VELOCITY,1522176711.9983099,-0.9043292,-8.8569613,-0.1023626
MsgID.GLOBAL_POSITION,1522176712.2474461,-122.3992539,37.7935820,9.9830000
MsgID.LOCAL_VELOCITY,1522176712.2474461,-0.9000000,-8.8500000,-0.1100000
MsgID.LOCAL_POSITION,1522176712.2476511,122.4007416,-160.0615997,-9.9831181
MsgID.LOCAL_VELOCITY,1522176712.2476511,-0.9049680,-8.8517380,-0.1138513
MsgID.GLOBAL_POSITION,1522176712.4976490,-122.3992792,37.7935805,9.9880000
MsgID.LOCAL_VELOCITY,1522176712.4976490,-0.8800000,-8.8500000,-0.1300000
MsgID.LOCAL_POSITION,1522176712.4978602,122.2283554,-162.3067474,-9.9883251
MsgID.LOCAL_VELOCITY,1522176712.4978602,-0.8807307,-8.8546171,-0.1346977
MsgID.GLOBAL_HOME,1522176712.7336390,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176712.7339120,True,True
MsgID.GLOBAL_POSITION,1522176712.7463400,-122.3993056,37.7935796,9.9950000
MsgID.LOCAL_VELOCITY,1522176712.7463400,-0.8700000,-8.8300000,-0.0400000
MsgID.LOCAL_POSITION,1522176712.7487581,122.1283112,-164.6682281,-9.9957695
MsgID.LOCAL_VELOCITY,1522176712.7487581,-0.8719016,-8.8346529,-0.0485362
MsgID.GLOBAL_POSITION,1522176712.9965429,-122.3993315,37.7935773,9.9980000
MsgID.LOCAL_VELOCITY,1522176712.9965429,-0.8900000,-8.8300000,-0.0300000
MsgID.LOCAL_POSITION,1522176712.9986382,121.8698044,-166.9684448,-9.9980478
MsgID.LOCAL_VELOCITY,1522176712.9986382,-0.8929231,-8.8337002,-0.0350211
MsgID.GLOBAL_POSITION,1522176713.2465348,-122.3993535,37.7935752,9.9980000
MsgID.LOCAL_VELOCITY,1522176713.2465348,-0.9000000,-8.8300000,-0.0100000
MsgID.LOCAL_POSITION,1522176713.2484810,121.6467056,-168.9138489,-9.9988670
MsgID.LOCAL_VELOCITY,1522176713.2484810,-0.9017126,-8.8329306,-0.0189060
MsgID.GLOBAL_POSITION,1522176713.4982741,-122.3993784,37.7935738,10.0020000
MsgID.LOCAL_VELOCITY,1522176713.4982741,-0.8900000,-8.8200000,0.0400000
MsgID.LOCAL_POSITION,1522176713.4985669,121.4858170,-171.1615601,-10.0024967
MsgID.LOCAL_VELOCITY,1522176713.4985669,-0.8957504,-8.8198700,0.0522623
MsgID.GLOBAL_HOME,1522176713.7344429,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176713.7347031,True,True
MsgID.GLOBAL_POSITION,1522176713.7470090,-122.3994055,37.7935725,9.9960000
MsgID.LOCAL_VELOCITY,1522176713.7470090,-0.9000000,-8.8400000,-0.0200000
MsgID.LOCAL_POSITION,1522176713.7491331,121.3345184,-173.5719757,-9.9962206
MsgID.LOCAL_VELOCITY,1522176713.7491331,-0.9069965,-8.8428354,-0.0202426
MsgID.GLOBAL_POSITION,1522176713.9984901,-122.3994282,37.7935692,10.0060000
MsgID.LOCAL_VELOCITY,1522176713.9984901,-0.9300000,-8.8300000,-0.0100000
MsgID.LOCAL_POSITION,1522176713.9987121,120.9748611,-175.5950012,-10.0062170
MsgID.LOCAL_VELOCITY,1522176713.9987121,-0.9337307,-8.8401337,-0.0120402
MsgID.GLOBAL_POSITION,1522176714.2482140,-122.3994517,37.7935678,10.0070000
MsgID.LOCAL_VELOCITY,1522176714.2482140,-0.9200000,-8.8300000,0.0300000
MsgID.LOCAL_POSITION,1522176714.2484281,120.8175278,-177.6894531,-10.0072050
MsgID.LOCAL_VELOCITY,1522176714.2484281,-0.9217197,-8.8294296,0.0423820
MsgID.GLOBAL_POSITION,1522176714.4965661,-122.3994774,37.7935657,10.0060000
MsgID.LOCAL_VELOCITY,1522176714.4965661,-0.9100000,-8.8200000,0.0500000
MsgID.LOCAL_POSITION,1522176714.4986711,120.5854263,-179.9684296,-10.0064640
MsgID.LOCAL_VELOCITY,1522176714.4986711,-0.9138201,-8.8296947,0.0547114
MsgID.GLOBAL_HOME,1522176714.7349398,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176714.7351871,True,True
MsgID.GLOBAL_POSITION,1522176714.7474029,-122.3995043,37.7935631,10.0030000
MsgID.LOCAL_VELOCITY,1522176714.7474029,-0.9200000,-8.8300000,0.0300000
MsgID.LOCAL_POSITION,1522176714.7476249,120.2927322,-182.3533478,-10.0030746
MsgID.LOCAL_VELOCITY,1522176714.7476249,-0.9263781,-8.8391829,0.0358196
MsgID.GLOBAL_POSITION,1522176714.9975140,-122.3995306,37.7935596,9.9970000
MsgID.LOCAL_VELOCITY,1522176714.9975140,-0.9100000,-8.8400000,0.0200000
MsgID.LOCAL_POSITION,1522176714.9977469,119.8985901,-184.7232513,-9.9977751
MsgID.LOCAL_VELOCITY,1522176714.9977469,-0.9093450,-8.8460188,0.0199523
MsgID.GLOBAL_POSITION,1522176715.2473111,-122.3995546,37.7935580,9.9970000
MsgID.LOCAL_VELOCITY,1522176715.2473111,-0.8400000,-8.8500000,0.0100000
MsgID.LOCAL_POSITION,1522176715.2494071,119.7258759,-186.8444824,-9.9976788
MsgID.LOCAL_VELOCITY,1522176715.2494071,-0.8453437,-8.8540020,0.0057887
MsgID.GLOBAL_POSITION,1522176715.4972830,-122.3995776,37.7935569,10.0050000
MsgID.LOCAL_VELOCITY,1522176715.4972830,-0.8000000,-8.8500000,0.0000000
MsgID.LOCAL_POSITION,1522176715.4994850,119.6070557,-188.8876343,-10.0052223
MsgID.LOCAL_VELOCITY,1522176715.4994850,-0.8054947,-8.8517008,0.0112205
MsgID.GLOBAL_HOME,1522176715.7350509,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176715.7353001,True,True
MsgID.GLOBAL_POSITION,1522176715.7475798,-122.3996012,37.7935551,10.0020000
MsgID.LOCAL_VELOCITY,1522176715.7475798,-0.8400000,-8.8200000,0.0200000
MsgID.LOCAL_POSITION,1522176715.7478249,119.4079971,-190.9902191,-10.0025415
MsgID.LOCAL_VELOCITY,1522176715.7478249,-0.8413306,-8.8239794,0.0221436
MsgID.GLOBAL_POSITION,1522176715.9973409,-122.3996283,37.7935535,10.0000000
MsgID.LOCAL_VELOCITY,1522176715.9973409,-0.8000000,-7.9000000,0.0200000
MsgID.LOCAL_POSITION,1522176715.9995232,119.2288513,-193.3927002,-10.0008621
MsgID.LOCAL_VELOCITY,1522176715.9995232,-0.7983530,-7.8681135,0.0314968
MsgID.GLOBAL_POSITION,1522176716.2468989,-122.3996488,37.7935511,9.9980000
MsgID.LOCAL_VELOCITY,1522176716.2468989,-0.6400000,-6.1600000,0.0200000
MsgID.LOCAL_POSITION,1522176716.2490890,118.9547729,-195.2066193,-9.9978228
MsgID.LOCAL_VELOCITY,1522176716.2490890,-0.6401913,-6.1136489,0.0319900
MsgID.GLOBAL_POSITION,1522176716.4975080,-122.3996643,37.7935488,9.9960000
MsgID.LOCAL_VELOCITY,1522176716.4975080,-0.7600000,-5.5300000,-0.0200000
MsgID.LOCAL_POSITION,1522176716.4996321,118.7063828,-196.5759125,-9.9971437
MsgID.LOCAL_VELOCITY,1522176716.4996321,-0.7795020,-5.5505009,-0.0278932
MsgID.STATE,1522176716.7348540,True,True
MsgID.GLOBAL_HOME,1522176716.7350640,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522176716.7473888,-122.3996791,37.7935472,10.0010000
MsgID.LOCAL_VELOCITY,1522176716.7473888,-1.4300000,-6.2800000,-0.0200000
MsgID.LOCAL_POSITION,1522176716.7495801,118.5261841,-197.8997192,-10.0018997
MsgID.LOCAL_VELOCITY,1522176716.7495801,-1.4531608,-6.3127856,-0.0240628
MsgID.GLOBAL_POSITION,1522176716.9973950,-122.3996987,37.7935432,10.0050000
MsgID.LOCAL_VELOCITY,1522176716.9973950,-1.9800000,-7.0300000,0.0000000
MsgID.LOCAL_POSITION,1522176716.9995630,118.0740891,-199.6363373,-10.0053415
MsgID.LOCAL_VELOCITY,1522176716.9995630,-1.9979557,-7.0462761,0.0051840
MsgID.GLOBAL_POSITION,1522176717.2489221,-122.3997199,37.7935386,10.0080000
MsgID.LOCAL_VELOCITY,1522176717.2489221,-2.4500000,-7.7000000,0.0200000
MsgID.LOCAL_POSITION,1522176717.2491379,117.5653915,-201.5206909,-10.0091000
MsgID.LOCAL_VELOCITY,1522176717.2491379,-2.4602318,-7.7206016,0.0195870
MsgID.GLOBAL_POSITION,1522176717.4987452,-122.3997413,37.7935316,10.0070000
MsgID.LOCAL_VELOCITY,1522176717.4987452,-2.7700000,-8.0900000,0.0700000
MsgID.LOCAL_POSITION,1522176717.4989591,116.7728424,-203.4252777,-10.0072002
MsgID.LOCAL_VELOCITY,1522176717.4989591,-2.7818058,-8.1012545,0.0717244
MsgID.GLOBAL_HOME,1522176717.7346170,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176717.7349792,True,True
MsgID.GLOBAL_POSITION,1522176717.7470322,-122.3997626,37.7935250,10.0100000
MsgID.LOCAL_VELOCITY,1522176717.7470322,-2.9000000,-8.2500000,0.0800000
MsgID.LOCAL_POSITION,1522176717.7492340,116.0512314,-205.3118744,-10.0105352
MsgID.LOCAL_VELOCITY,1522176717.7492340,-2.9059606,-8.2555075,0.0814710
MsgID.GLOBAL_POSITION,1522176717.9991438,-122.3997860,37.7935191,10.0070000
MsgID.LOCAL_VELOCITY,1522176717.9991438,-2.9400000,-8.3100000,0.0800000
MsgID.LOCAL_POSITION,1522176717.9993548,115.3968506,-207.4061279,-10.0078878
MsgID.LOCAL_VELOCITY,1522176717.9993548,-2.9425015,-8.3165236,0.0917463
MsgID.GLOBAL_POSITION,1522176718.2484140,-122.3998114,37.7935142,10.0050000
MsgID.LOCAL_VELOCITY,1522176718.2484140,-2.9900000,-8.3300000,0.0600000
MsgID.LOCAL_POSITION,1522176718.2486248,114.8613815,-209.6382904,-10.0053949
MsgID.LOCAL_VELOCITY,1522176718.2486248,-2.9917760,-8.3385067,0.0654308
MsgID.GLOBAL_POSITION,1522176718.4985468,-122.3998360,37.7935073,10.0010000
MsgID.LOCAL_VELOCITY,1522176718.4985468,-3.0800000,-8.3300000,0.0200000
MsgID.LOCAL_POSITION,1522176718.4987619,114.0970078,-211.8177643,-10.0016346
MsgID.LOCAL_VELOCITY,1522176718.4987619,-3.0864899,-8.3332520,0.0231376
MsgID.GLOBAL_HOME,1522176718.7340212,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176718.7343371,True,True
MsgID.GLOBAL_POSITION,1522176718.7485321,-122.3998564,37.7935010,9.9960000
MsgID.LOCAL_VELOCITY,1522176718.7485321,-3.1600000,-8.3100000,0.0000000
MsgID.LOCAL_POSITION,1522176718.7487481,113.3782883,-213.6539917,-9.9969244
MsgID.LOCAL_VELOCITY,1522176718.7487481,-3.1609168,-8.3164024,0.0009265
MsgID.GLOBAL_POSITION,1522176718.9985979,-122.3998812,37.7934926,9.9910000
MsgID.LOCAL_VELOCITY,1522176718.9985979,-3.1800000,-8.3100000,-0.0200000
MsgID.LOCAL_POSITION,1522176718.9988182,112.4534988,-215.8424377,-9.9915438
MsgID.LOCAL_VELOCITY,1522176718.9988182,-3.1799972,-8.3103838,-0.0267552
MsgID.GLOBAL_POSITION,1522176719.2485189,-122.3999048,37.7934850,9.9830000
MsgID.LOCAL_VELOCITY,1522176719.2485189,-3.1500000,-8.3200000,-0.0800000
MsgID.LOCAL_POSITION,1522176719.2487810,111.6189346,-217.9192657,-9.9833536
MsgID.LOCAL_VELOCITY,1522176719.2487810,-3.1584640,-8.3260012,-0.0837723
MsgID.GLOBAL_POSITION,1522176719.4981110,-122.3999277,37.7934787,9.9830000
MsgID.LOCAL_VELOCITY,1522176719.4981110,-3.1100000,-8.3400000,-0.1400000
MsgID.LOCAL_POSITION,1522176719.5007010,110.9180756,-219.9505768,-9.9839211
MsgID.LOCAL_VELOCITY,1522176719.5007010,-3.1132638,-8.3419085,-0.1414890
MsgID.GLOBAL_HOME,1522176719.7356491,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176719.7358899,True,True
MsgID.GLOBAL_POSITION,1522176719.7485509,-122.3999516,37.7934721,9.9880000
MsgID.LOCAL_VELOCITY,1522176719.7485509,-3.0900000,-8.1500000,-0.1500000
MsgID.LOCAL_POSITION,1522176719.7506881,110.1921616,-222.0704956,-9.9889154
MsgID.LOCAL_VELOCITY,1522176719.7506881,-3.0905988,-8.1595688,-0.1577212
MsgID.GLOBAL_POSITION,1522176719.9977601,-122.3999731,37.7934643,9.9860000
MsgID.LOCAL_VELOCITY,1522176719.9977601,-2.6700000,-6.8200000,-0.1500000
MsgID.LOCAL_POSITION,1522176720.0022058,109.3087997,-224.0087891,-9.9868212
MsgID.LOCAL_VELOCITY,1522176720.0022058,-2.6692500,-6.7967343,-0.1533775
MsgID.GLOBAL_POSITION,1522176720.2487071,-122.3999807,37.7934616,9.9910000
MsgID.LOCAL_VELOCITY,1522176720.2487071,-2.3800000,-6.1000000,-0.1900000
MsgID.LOCAL_POSITION,1522176720.2508161,109.0231400,-224.6597137,-9.9917698
MsgID.LOCAL_VELOCITY,1522176720.2508161,-2.3829024,-6.1049809,-0.1998827
MsgID.GLOBAL_POSITION,1522176720.4984829,-122.4000044,37.7934551,10.0080000
MsgID.LOCAL_VELOCITY,1522176720.4984829,-1.6000000,-4.7800000,0.0000000
MsgID.LOCAL_POSITION,1522176720.5005851,108.2932892,-226.7677460,-10.0086336
MsgID.LOCAL_VELOCITY,1522176720.5005851,-1.6009167,-4.7878404,-0.0011895
MsgID.GLOBAL_HOME,1522176720.7346859,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176720.7349398,True,True
MsgID.GLOBAL_POSITION,1522176720.7495379,-122.4000167,37.7934516,9.9940000
MsgID.LOCAL_VELOCITY,1522176720.7495379,-1.4400000,-5.8100000,-0.0400000
MsgID.LOCAL_POSITION,1522176720.7516301,107.9085693,-227.8756256,-9.9944706
MsgID.LOCAL_VELOCITY,1522176720.7516301,-1.4424467,-5.8232937,-0.0428361
MsgID.GLOBAL_POSITION,1522176720.9990048,-122.4000359,37.7934483,10.0030000
MsgID.LOCAL_VELOCITY,1522176720.9990048,-1.2900000,-6.7500000,-0.0100000
MsgID.LOCAL_POSITION,1522176721.0010991,107.5385361,-229.5676727,-10.0030270
MsgID.LOCAL_VELOCITY,1522176721.0010991,-1.2932187,-6.7538118,-0.0174036
MsgID.GLOBAL_POSITION,1522176721.2484720,-122.4000546,37.7934468,10.0040000
MsgID.LOCAL_VELOCITY,1522176721.2484720,-1.1700000,-7.5900000,0.0300000
MsgID.LOCAL_POSITION,1522176721.2506618,107.3764114,-231.2815704,-10.0045586
MsgID.LOCAL_VELOCITY,1522176721.2506618,-1.1721721,-7.6162314,0.0353610
MsgID.GLOBAL_POSITION,1522176721.4980211,-122.4000773,37.7934447,10.0020000
MsgID.LOCAL_VELOCITY,1522176721.4980211,-1.1100000,-8.2900000,0.0400000
MsgID.LOCAL_POSITION,1522176721.5022531,107.1395035,-233.2708588,-10.0027552
MsgID.LOCAL_VELOCITY,1522176721.5022531,-1.1097153,-8.3058977,0.0394404
MsgID.GLOBAL_HOME,1522176721.7357080,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176721.7359760,True,True
MsgID.GLOBAL_POSITION,1522176721.7481320,-122.4001033,37.7934405,10.0040000
MsgID.LOCAL_VELOCITY,1522176721.7481320,-1.0800000,-8.6100000,0.0500000
MsgID.LOCAL_POSITION,1522176721.7524469,106.6719284,-235.5908051,-10.0047855
MsgID.LOCAL_VELOCITY,1522176721.7524469,-1.0814662,-8.6182308,0.0568126
MsgID.GLOBAL_POSITION,1522176721.9989581,-122.4001270,37.7934380,9.9950000
MsgID.LOCAL_VELOCITY,1522176721.9989581,-1.0600000,-8.7400000,0.0200000
MsgID.LOCAL_POSITION,1522176722.0011389,106.3952560,-237.6915283,-9.9951630
MsgID.LOCAL_VELOCITY,1522176722.0011389,-1.0630385,-8.7513599,0.0231881
MsgID.GLOBAL_POSITION,1522176722.2494779,-122.4001513,37.7934356,9.9970000
MsgID.LOCAL_VELOCITY,1522176722.2494779,-1.0500000,-8.8100000,-0.0300000
MsgID.LOCAL_POSITION,1522176722.2516050,106.1248093,-239.8597260,-9.9973049
MsgID.LOCAL_VELOCITY,1522176722.2516050,-1.0508803,-8.8108435,-0.0339132
MsgID.GLOBAL_POSITION,1522176722.4997499,-122.4001759,37.7934324,10.0040000
MsgID.LOCAL_VELOCITY,1522176722.4997499,-1.0400000,-8.8100000,0.0000000
MsgID.LOCAL_POSITION,1522176722.5020730,105.7715225,-242.0486298,-10.0049238
MsgID.LOCAL_VELOCITY,1522176722.5020730,-1.0444624,-8.8138723,0.0067967
MsgID.GLOBAL_HOME,1522176722.7351301,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176722.7353821,True,True
MsgID.GLOBAL_POSITION,1522176722.7498949,-122.4001995,37.7934322,9.9990000
MsgID.LOCAL_VELOCITY,1522176722.7498949,-1.0400000,-8.8100000,0.0000000
MsgID.LOCAL_POSITION,1522176722.7520289,105.7561111,-244.1412506,-9.9992990
MsgID.LOCAL_VELOCITY,1522176722.7520289,-1.0408338,-8.8204355,-0.0010416
MsgID.GLOBAL_POSITION,1522176722.9994900,-122.4002267,37.7934290,9.9970000
MsgID.LOCAL_VELOCITY,1522176722.9994900,-1.0400000,-8.8200000,0.0000000
MsgID.LOCAL_POSITION,1522176723.0016019,105.4002762,-246.5260162,-9.9976225
MsgID.LOCAL_VELOCITY,1522176723.0016019,-1.0409131,-8.8221045,0.0068749
MsgID.GLOBAL_POSITION,1522176723.2493660,-122.4002517,37.7934254,9.9990000
MsgID.LOCAL_VELOCITY,1522176723.2493660,-1.0400000,-8.8300000,-0.0100000
MsgID.LOCAL_POSITION,1522176723.2515390,104.9949265,-248.7510223,-9.9997625
MsgID.LOCAL_VELOCITY,1522176723.2515390,-1.0418078,-8.8300858,-0.0189527
MsgID.GLOBAL_POSITION,1522176723.4987440,-122.4002758,37.7934231,10.0010000
MsgID.LOCAL_VELOCITY,1522176723.4987440,-1.0300000,-8.8100000,0.0100000
MsgID.LOCAL_POSITION,1522176723.5030069,104.7384262,-250.9061584,-10.0012693
MsgID.LOCAL_VELOCITY,1522176723.5030069,-1.0367777,-8.8199329,0.0167011
MsgID.GLOBAL_HOME,1522176723.7344799,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176723.7347310,True,True
MsgID.GLOBAL_POSITION,1522176723.7490051,-122.4003015,37.7934204,9.9940000
MsgID.LOCAL_VELOCITY,1522176723.7490051,-1.0300000,-8.8200000,0.0100000
MsgID.LOCAL_POSITION,1522176723.7532461,104.4355698,-253.2196045,-9.9944983
MsgID.LOCAL_VELOCITY,1522176723.7532461,-1.0342671,-8.8233223,0.0135628
MsgID.GLOBAL_POSITION,1522176723.9994490,-122.4003252,37.7934189,10.0000000
MsgID.LOCAL_VELOCITY,1522176723.9994490,-1.0300000,-8.8300000,-0.0300000
MsgID.LOCAL_POSITION,1522176724.0015900,104.2771530,-255.2799072,-10.0001354
MsgID.LOCAL_VELOCITY,1522176724.0015900,-1.0355011,-8.8362799,-0.0373484
MsgID.GLOBAL_POSITION,1522176724.2487340,-122.4003506,37.7934169,10.0060000
MsgID.LOCAL_VELOCITY,1522176724.2487340,-1.0300000,-8.8100000,0.0200000
MsgID.LOCAL_POSITION,1522176724.2529762,104.0491714,-257.5379639,-10.0062408
MsgID.LOCAL_VELOCITY,1522176724.2529762,-1.0343782,-8.8196640,0.0213684
MsgID.GLOBAL_POSITION,1522176724.4995289,-122.4003752,37.7934143,9.9970000
MsgID.LOCAL_VELOCITY,1522176724.4995289,-1.0300000,-8.8200000,0.0000000
MsgID.LOCAL_POSITION,1522176724.5016949,103.7666779,-259.7261963,-9.9976444
MsgID.LOCAL_VELOCITY,1522176724.5016949,-1.0381683,-8.8241854,0.0048526
MsgID.GLOBAL_HOME,1522176724.7357950,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176724.7360439,True,True
MsgID.GLOBAL_POSITION,1522176724.7483950,-122.4004013,37.7934110,9.9990000
MsgID.LOCAL_VELOCITY,1522176724.7483950,-1.0300000,-8.8200000,0.0200000
MsgID.LOCAL_POSITION,1522176724.7528360,103.3921356,-262.0775146,-9.9993420
MsgID.LOCAL_VELOCITY,1522176724.7528360,-1.0373971,-8.8222322,0.0290188
MsgID.GLOBAL_POSITION,1522176724.9990232,-122.4004241,37.7934091,10.0010000
MsgID.LOCAL_VELOCITY,1522176724.9990232,-1.0300000,-8.8200000,0.0100000
MsgID.LOCAL_POSITION,1522176725.0031040,103.1890488,-264.0777893,-10.0018711
MsgID.LOCAL_VELOCITY,1522176725.0031040,-1.0326570,-8.8206148,0.0151654
MsgID.GLOBAL_POSITION,1522176725.2495980,-122.4004488,37.7934067,9.9930000
MsgID.LOCAL_VELOCITY,1522176725.2495980,-1.0300000,-8.8200000,0.0000000
MsgID.LOCAL_POSITION,1522176725.2539570,102.9202805,-266.2941284,-9.9931097
MsgID.LOCAL_VELOCITY,1522176725.2539570,-1.0318136,-8.8252811,0.0059487
MsgID.GLOBAL_POSITION,1522176725.5002120,-122.4004759,37.7934059,10.0010000
MsgID.LOCAL_VELOCITY,1522176725.5002120,-1.0300000,-8.8300000,-0.0400000
MsgID.LOCAL_POSITION,1522176725.5022240,102.8305740,-268.6811829,-10.0011806
MsgID.LOCAL_VELOCITY,1522176725.5022240,-1.0353059,-8.8375273,-0.0455783
MsgID.GLOBAL_HOME,1522176725.7362280,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176725.7365179,True,True
MsgID.GLOBAL_POSITION,1522176725.7487922,-122.4004982,37.7934044,9.9980000
MsgID.LOCAL_VELOCITY,1522176725.7487922,-1.0300000,-8.8100000,0.0200000
MsgID.LOCAL_POSITION,1522176725.7532248,102.6600647,-270.6570740,-9.9988050
MsgID.LOCAL_VELOCITY,1522176725.7532248,-1.0388960,-8.8175030,0.0227788
MsgID.GLOBAL_POSITION,1522176725.9994650,-122.4005221,37.7934010,9.9980000
MsgID.LOCAL_VELOCITY,1522176725.9994650,-1.0400000,-8.8200000,0.0100000
MsgID.LOCAL_POSITION,1522176726.0037289,102.2851562,-272.7890625,-9.9983759
MsgID.LOCAL_VELOCITY,1522176726.0037289,-1.0454513,-8.8217735,0.0102897
MsgID.GLOBAL_POSITION,1522176726.2500539,-122.4005485,37.7933986,9.9990000
MsgID.LOCAL_VELOCITY,1522176726.2500539,-1.0400000,-8.8200000,0.0000000
MsgID.LOCAL_POSITION,1522176726.2542939,102.0182724,-275.1362305,-9.9993095
MsgID.LOCAL_VELOCITY,1522176726.2542939,-1.0464921,-8.8260269,0.0002700
MsgID.GLOBAL_POSITION,1522176726.4995961,-122.4005745,37.7933959,9.9960000
MsgID.LOCAL_VELOCITY,1522176726.4995961,-1.0400000,-8.8300000,-0.0300000
MsgID.LOCAL_POSITION,1522176726.5038180,101.7172165,-277.4425964,-9.9967079
MsgID.LOCAL_VELOCITY,1522176726.5038180,-1.0448345,-8.8348017,-0.0319590
MsgID.GLOBAL_HOME,1522176726.7349679,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1522176726.7352581,True,True
MsgID.GLOBAL_POSITION,1522176726.7494762,-122.4005976,37.7933928,10.0010000
MsgID.LOCAL_VELOCITY,1522176726.7494762,-1.0300000,-8.8200000,0.0200000
MsgID.LOCAL_POSITION,1522176726.7538650,101.3750229,-279.4951782,-10.0014019
MsgID.LOCAL_VELOCITY,1522176726.7538650,-1.0393792,-8.8212214,0.0211214
MsgID.GLOBAL_POSITION,1522176726.9999959,-122.4006227,37.7933899,10.0020000
MsgID.LOCAL_VELOCITY,1522176726.9999959,-1.0300000,-8.8200000,0.0000000
MsgID.LOCAL_POSITION,1522176727.0042140,101.0546951,-281.7293091,-10.0028296
MsgID.LOCAL_VELOCITY,1522176727.0042140,-1.0345433,-8.8237743,0.0049187
MsgID.GLOBAL_POSITION,1522176727.2494180,-122.4006489,37.7933884,10.0010000
MsgID.LOCAL_VELOCITY,1522176727.2494180,-1.0300000,-8.8100000,0.0400000
MsgID.LOCAL_POSITION,1522176727.2537119,100.8849640,-284.0535889,-10.0019436
MsgID.LOCAL_VELOCITY,1522176727.2537119,-1.0309839,-8.8191309,0.0436029
MsgID.GLOBAL_POSITION,1522176727.5009060,-122.4006732,37.7933869,9.9980000
